gene	geneName	avg_exp
SMG8	SMG8	7.5627290774366
SMIM10	SMIM10	0.0256023673474616
SMIM13	SMIM13	1.74480706216517
SMIM2	SMIM2	0
SMIM20	SMIM20	9.4865729478077
SMIM21	SMIM21	0
SMIM22	SMIM22	0.89038703426724
SMIM23	SMIM23	0.35518756331176
SMIM4	SMIM4	18.3260698785219
SMIM6	SMIM6	0.101784221306249
SMIM7	SMIM7	47.6497615509162
SMKR1	SMKR1	0.610815793538511
SMLR1	SMLR1	0
SMN1	SMN1	490.173923343892
SMN2	SMN2	1259.4871687915
SMO	SMO	0.259497256197622
SMOC1	SMOC1	3.36775151761661
SMOC2	SMOC2	0.129478603834277
SMPD1	SMPD1	30.3160226599308
SMPD2	SMPD2	29.4695087062004
SMPD4	SMPD4	57.0562831516101
SMPDL3A	SMPDL3A	14.0458376048689
SMPDL3B	SMPDL3B	0.73033248862975
SMS	SMS	146.529896843274
SMTNL1	SMTNL1	9.45915544676862
SMTNL2	SMTNL2	0.0199294638971002
SMU1	SMU1	16.9896064681159
SMURF1	SMURF1	17.8780367269693
SMURF2	SMURF2	65.1166908246078
SMYD1	SMYD1	0.142171892989638
SMYD2	SMYD2	30.6667898148486
SMYD3	SMYD3	20.1448008441992
SMYD4	SMYD4	19.1203216274134
SMYD5	SMYD5	37.2211190678084
SNAI1	SNAI1	0.303346906029985
SNAI2	SNAI2	0.070022319563027
SNAI3	SNAI3	1.83042490527272
SNAP29	SNAP29	188.279612285856
SNAP47	SNAP47	8.06980564026473
SNAPC1	SNAPC1	3.20579214599698
SNAPC2	SNAPC2	4.78355107861967
SNAPC3	SNAPC3	33.077468582959
SNAPC4	SNAPC4	13.5399195449674
SNAPC5	SNAPC5	39.6793656690503
SNAPIN	SNAPIN	14.3281807485504
SNCB	SNCB	0
SNCG	SNCG	0.360889591834203
SND1	SND1	261.178151140463
SNED1	SNED1	17.5847513060821
SNF8	SNF8	91.363227889701
SNIP1	SNIP1	12.7592634352171
SNRNP200	SNRNP200	171.260329632791
SNRNP25	SNRNP25	18.4582817051803
SNRNP27	SNRNP27	135.848517424418
SNRNP35	SNRNP35	8.64057315712578
SNRNP40	SNRNP40	39.6385139988827
SNRNP48	SNRNP48	7.64123848964174
SNRNP70	SNRNP70	556.97432798995
SNRPA	SNRPA	52.5167830583211
SNRPA1	SNRPA1	88.9456874947784
SNRPB	SNRPB	31.4885295743165
SNRPC	SNRPC	69.3247492278553
SNRPD1	SNRPD1	150.765041183311
SNRPD2	SNRPD2	181.333289407242
SNRPD3	SNRPD3	86.2122150765033
SNRPE	SNRPE	31.3956847348553
SNRPF	SNRPF	57.7156210089142
SNRPG	SNRPG	190.800099133362
SNTA1	SNTA1	1.94193876875601
SNTB2	SNTB2	14.5321455270339
SNTG2	SNTG2	1.56247964641595
SNTN	SNTN	1.95262567780407
SNURF	SNURF	408.240097835872
SNW1	SNW1	89.3194597028547
SNX1	SNX1	133.795819652347
SNX12	SNX12	26.811979565013
SNX13	SNX13	79.5016473720116
SNX14	SNX14	107.483334703487
SNX15	SNX15	19.2139783001972
SNX17	SNX17	76.3954943272924
SNX18	SNX18	11.4201777894934
SNX19	SNX19	86.2564076759538
SNX2	SNX2	182.96420884081
SNX21	SNX21	5.93504767133728
SNX22	SNX22	6.53571227740213
SNX24	SNX24	13.4125121758106
SNX27	SNX27	51.6953026619843
SNX29	SNX29	192.098119855336
SNX3	SNX3	125.838664840477
SNX30	SNX30	47.3150223121649
SNX31	SNX31	0.889146443241883
SNX32	SNX32	4.28124259091507
SNX4	SNX4	58.4557388582066
SNX5	SNX5	146.964227388198
SNX6	SNX6	79.9969964497104
SNX7	SNX7	0.221198492387916
SNX8	SNX8	10.2012132404011
SNX9	SNX9	12.7537458496168
SOAT2	SOAT2	0.582583982596583
SOBP	SOBP	0.510497181620085
SOCS1	SOCS1	0.124771291462103
SOCS3	SOCS3	2.36329838541311
SOCS4	SOCS4	5.58485876904115
SOCS7	SOCS7	15.4301526154331
SOD1	SOD1	441.286307036544
SOD2	SOD2	478.451203634876
SOGA1	SOGA1	4.76257537635713
SOHLH1	SOHLH1	0
SOHLH2	SOHLH2	0.316804642499268
SON	SON	683.69794897722
SORCS1	SORCS1	0.0251699240897211
SORCS2	SORCS2	0.186898302633939
SORCS3	SORCS3	1.78019173446524
SORD	SORD	5.9294254695725
SORL1	SORL1	557.680275210574
SORT1	SORT1	28.4380313044018
SOS1	SOS1	399.734727199086
SOS2	SOS2	62.6239167368081
SOST	SOST	0.029198631776642
SOSTDC1	SOSTDC1	0.0550296446527517
SOWAHA	SOWAHA	0.0108627474008926
SOWAHB	SOWAHB	0.0101689975632442
SOWAHC	SOWAHC	0.168241124714819
SOWAHD	SOWAHD	0.0707676926252857
SOX1	SOX1	0.0129919805490739
SOX10	SOX10	0
SOX11	SOX11	0.181165741897075
SOX12	SOX12	0.615232376204021
SOX14	SOX14	0.0660621834464017
SOX15	SOX15	0.331339830268334
SOX17	SOX17	0
SOX18	SOX18	0.055193845418563
SOX2	SOX2	0.0827113173586023
SOX21	SOX21	0
SOX3	SOX3	0
SOX30	SOX30	0.212474128783545
SOX4	SOX4	1.09229809615587
SOX5	SOX5	2.30419956309013
SOX7	SOX7	0.0163318034775752
SOX8	SOX8	0.0666364555672367
SOX9	SOX9	0.0411419187212937
SP1	SP1	149.468632009739
SP100	SP100	366.532869233911
SP140	SP140	235.473505153857
SP140L	SP140L	246.184702997246
SP2	SP2	82.9096160640104
SP3	SP3	166.786215665519
SP4	SP4	31.9427354322502
SP5	SP5	0.335913700666917
SP7	SP7	1.31656954939526
SP8	SP8	0.107817920067472
SP9	SP9	0.0130317966570828
SPA17	SPA17	2.61218285009066
SPACA1	SPACA1	0.0235213918978675
SPACA3	SPACA3	0.087659669448942
SPACA4	SPACA4	0
SPACA5B	SPACA5B	0.317243220745679
SPACA7	SPACA7	0.455795308929592
SPAG11A	SPAG11A	0.499370458543883
SPAG11B	SPAG11B	1.130942606102
SPAG16	SPAG16	3.09966493793785
SPAG17	SPAG17	1.5417913133946
SPAG4	SPAG4	3.44006177773915
SPAG5	SPAG5	8.75637095930276
SPAG6	SPAG6	0.0894493400578241
SPAG7	SPAG7	51.4492341013903
SPAG8	SPAG8	4.66127582473125
SPAG9	SPAG9	102.22729189543
SPANXA1	SPANXA1	0.419954172870203
SPANXA2	SPANXA2	0.419954172870203
SPANXC	SPANXC	0
SPANXD	SPANXD	1.07175061595947
SPANXN1	SPANXN1	0
SPANXN2	SPANXN2	0.129568924510973
SPANXN3	SPANXN3	0.0762276628787077
SPANXN4	SPANXN4	0
SPANXN5	SPANXN5	0.109353744137253
SPAST	SPAST	117.481548911867
SPATA17	SPATA17	0.343565079914932
SPATA18	SPATA18	0.259014166752582
SPATA19	SPATA19	0
SPATA20	SPATA20	27.9129442657318
SPATA24	SPATA24	3.06990599719012
SPATA25	SPATA25	1.27680795218007
SPATA2L	SPATA2L	0.105802773267011
SPATA3	SPATA3	1.99898653596793
SPATA31A1	SPATA31A1	5.91846340505663
SPATA31A3	SPATA31A3	0.947535007416843
SPATA31A5	SPATA31A5	0
SPATA31D1	SPATA31D1	0.2949115185595
SPATA31E1	SPATA31E1	0.0071868378815584
SPATA32	SPATA32	3.61200544994824
SPATA33	SPATA33	8.99346989370204
SPATA4	SPATA4	0.033486899525555
SPATA5	SPATA5	20.5794265346855
SPATA5L1	SPATA5L1	13.7362019287611
SPATA6	SPATA6	19.151298378031
SPATA6L	SPATA6L	4.26000548864509
SPATA7	SPATA7	13.0977113804049
SPATA8	SPATA8	0
SPATA9	SPATA9	0.599056114335631
SPATC1	SPATC1	0.601616807289779
SPATS1	SPATS1	0.0335579158397657
SPC24	SPC24	0.197719756885333
SPC25	SPC25	1.09742293824466
SPCS1	SPCS1	160.435604567888
SPCS2	SPCS2	141.76041748966
SPCS3	SPCS3	45.4589810064765
SPDYC	SPDYC	0.36511620014609
SPDYE1	SPDYE1	102.343932956272
SPDYE3	SPDYE3	66.4247860969212
SPDYE4	SPDYE4	1.30351487772764
SPEF1	SPEF1	0.157444069192849
SPEF2	SPEF2	21.626985508079
SPEG	SPEG	7.03501711686327
SPEM1	SPEM1	0.0387749202257423
SPEN	SPEN	49.0150010507649
SPERT	SPERT	0
SPESP1	SPESP1	0.69338669756282
SPG11	SPG11	416.897280488639
SPG7	SPG7	174.346224793389
SPHAR	SPHAR	0
SPHK1	SPHK1	0.580048054922392
SPHK2	SPHK2	9.94131372261879
SPHKAP	SPHKAP	0.0233000694788153
SPI1	SPI1	173.215543029845
SPIB	SPIB	11.5811946649023
SPICE1	SPICE1	35.20728525281
SPIDR	SPIDR	182.088691398214
SPIN2A	SPIN2A	6.70360786123417
SPIN2B	SPIN2B	40.5103914676587
SPIN3	SPIN3	2.76967788087828
SPIN4	SPIN4	0.321519593838687
SPINK1	SPINK1	0.375198430048687
SPINK14	SPINK14	0.254517583609188
SPINK2	SPINK2	0.255624133846793
SPINK4	SPINK4	1.28885602341385
SPINK5	SPINK5	2.97736632487058
SPINK6	SPINK6	0
SPINK7	SPINK7	0.631430523107102
SPINK8	SPINK8	0
SPINK9	SPINK9	0.893822203489198
SPINT1	SPINT1	10.1251617576034
SPINT2	SPINT2	64.0811130915112
SPINT3	SPINT3	0.211643721009785
SPINT4	SPINT4	0.0943044593018733
SPIRE1	SPIRE1	7.53122025816495
SPIRE2	SPIRE2	1.77370036088106
SPN	SPN	113.69774766619
SPNS1	SPNS1	25.2082373875009
SPNS2	SPNS2	1.0891783938247
SPNS3	SPNS3	5.07530380632226
SPO11	SPO11	0.197757978024856
SPOCD1	SPOCD1	0.810334660996664
SPOCK1	SPOCK1	3.45524300560051
SPOCK2	SPOCK2	165.548517990219
SPOCK3	SPOCK3	1.26465627396897
SPON2	SPON2	69.5702696453327
SPP2	SPP2	1.09408818877948
SPPL2A	SPPL2A	81.0467874434914
SPPL2C	SPPL2C	0
SPPL3	SPPL3	91.0750436191219
SPR	SPR	0.787647694930743
SPRED1	SPRED1	9.31614283871984
SPRED2	SPRED2	2.11577783398063
SPRED3	SPRED3	0.454827032643865
SPRR2A	SPRR2A	0
SPRR2B	SPRR2B	0.5889875712709
SPRR2F	SPRR2F	0.062282367531889
SPRR2G	SPRR2G	0.241781309950955
SPRTN	SPRTN	24.2790409746258
SPRYD3	SPRYD3	20.8080849250844
SPRYD4	SPRYD4	1.05769732854035
SPRYD7	SPRYD7	1.02732082506722
SPSB2	SPSB2	6.47918085803336
SPSB3	SPSB3	38.5666750366833
SPTA1	SPTA1	1.4052423971982
SPTB	SPTB	3.67174408590994
SPTBN4	SPTBN4	0.0752479367614661
SPTBN5	SPTBN5	2.61835814659507
SPTLC1	SPTLC1	150.305083451861
SPTLC2	SPTLC2	220.836372547991
SPTLC3	SPTLC3	1.20465653142191
SPTSSA	SPTSSA	2.85761324462669
SPTY2D1	SPTY2D1	20.4786295316145
SPZ1	SPZ1	0.320907912723144
SQLE	SQLE	16.9676379892089
SQSTM1	SQSTM1	200.495854282751
SRA1	SRA1	29.647442242686
SRCAP	SRCAP	66.5006137767783
SRCIN1	SRCIN1	0.0539292967014621
SRD5A1	SRD5A1	6.71451059400911
SRD5A3	SRD5A3	10.8435242446573
SREBF1	SREBF1	87.6471462540094
SREBF2	SREBF2	122.500490886822
SREK1	SREK1	225.350993485865
SREK1IP1	SREK1IP1	22.3169014091
SRF	SRF	12.683946056396
SRFBP1	SRFBP1	13.7827904908182
SRGAP1	SRGAP1	1.12839329067931
SRGAP2	SRGAP2	400.239812043475
SRGAP3	SRGAP3	4.32503142400794
SRGN	SRGN	707.938111485263
SRI	SRI	196.845756353534
SRL	SRL	0.0379276263636713
SRM	SRM	11.0334427331051
SRMS	SRMS	0.0464404797790307
SRP14	SRP14	283.476612149057
SRP19	SRP19	51.360560686884
SRP68	SRP68	45.4000701055955
SRP72	SRP72	120.924019786817
SRP9	SRP9	83.7564449804535
SRPK1	SRPK1	87.1604054649094
SRPK2	SRPK2	95.8449845935721
SRPK3	SRPK3	1.73516558558409
SRPX	SRPX	0.168702655734679
SRR	SRR	6.88359723969819
SRRD	SRRD	16.7835322960536
SRRM1	SRRM1	376.626352024291
SRRM4	SRRM4	0.151872939658919
SRRM5	SRRM5	13.1021590808373
SRRT	SRRT	93.9581212028697
SRSF1	SRSF1	75.9450964985171
SRSF10	SRSF10	93.846794638466
SRSF11	SRSF11	707.058890687873
SRSF12	SRSF12	0.647391357421129
SRSF2	SRSF2	40.4160771480772
SRSF4	SRSF4	136.956123267038
SRSF6	SRSF6	141.645534703922
SRSF7	SRSF7	104.173353308587
SRSF9	SRSF9	47.4119420991417
SRXN1	SRXN1	4.71348029185236
SRY	SRY	0.280900367348519
SS18	SS18	140.113545938993
SS18L1	SS18L1	17.4404588507048
SSBP1	SSBP1	75.6759825093012
SSBP2	SSBP2	73.2903191930929
SSBP3	SSBP3	160.871392632395
SSBP3-AS1	SSBP3-AS1	0.380239114934296
SSBP4	SSBP4	33.9755307723668
SSC5D	SSC5D	1.80875651658502
SSFA2	SSFA2	111.195631927112
SSH1	SSH1	35.7937690310912
SSH2	SSH2	204.121372599667
SSH3	SSH3	10.8067714770317
SSMEM1	SSMEM1	0
SSNA1	SSNA1	41.5385714572523
SSPN	SSPN	1.65515402969994
SSR1	SSR1	270.04405869399
SSR2	SSR2	292.352756120905
SSR3	SSR3	64.0047446027061
SSR4	SSR4	265.631446221914
SSRP1	SSRP1	59.5843161315538
SSSCA1	SSSCA1	31.166931431222
SST	SST	0.0713105951467587
SSTR4	SSTR4	0
SSTR5	SSTR5	0.0788010157453174
SSU72	SSU72	40.6629025359986
SSUH2	SSUH2	0.149592147504284
SSX4	SSX4	0.15355618091114
SSX4B	SSX4B	0.153478782030489
ST13	ST13	467.497437059774
ST14	ST14	40.2274554340618
ST18	ST18	0.804081232932398
ST3GAL4	ST3GAL4	23.8845132586026
ST3GAL5	ST3GAL5	66.3677634173601
ST3GAL6	ST3GAL6	44.586985627988
ST5	ST5	10.6019391588246
ST6GALNAC1	ST6GALNAC1	6.9951294172915
ST6GALNAC2	ST6GALNAC2	5.11884809070791
ST6GALNAC3	ST6GALNAC3	5.94096844077681
ST6GALNAC4	ST6GALNAC4	5.08866678689332
ST6GALNAC5	ST6GALNAC5	0
ST7	ST7	23.0592272935238
ST7-OT4	ST7-OT4	1.92510708895108
ST7L	ST7L	27.5056820711692
ST8SIA1	ST8SIA1	4.0363909378901
ST8SIA2	ST8SIA2	0.152100314362692
ST8SIA4	ST8SIA4	20.7394758544998
ST8SIA5	ST8SIA5	0.278620279480356
ST8SIA6	ST8SIA6	4.49418404549936
STAB1	STAB1	54.1668253554976
STAB2	STAB2	1.07525234633896
STAC	STAC	0.768727346191371
STAC2	STAC2	0.074730858079337
STAG3	STAG3	10.4944822925328
STAM	STAM	44.7967183697644
STAM2	STAM2	49.5302212334164
STAP1	STAP1	12.3932190166808
STAP2	STAP2	1.43071027878603
STAR	STAR	3.99815341465912
STARD13	STARD13	1.34322938140187
STARD5	STARD5	7.06111525378274
STARD7	STARD7	140.433570046347
STARD8	STARD8	1.52218570712002
STARD9	STARD9	10.2106326399996
STC1	STC1	0.0166884140227244
STH	STH	0.118163783667906
STIM1	STIM1	269.967610962608
STIM2	STIM2	97.403891367801
STIP1	STIP1	208.966123388392
STK10	STK10	325.209799721276
STK11IP	STK11IP	39.4108922741306
STK16	STK16	11.2768487112978
STK17A	STK17A	58.5710281405393
STK19	STK19	14.50955962691
STK24	STK24	173.02617949019
STK25	STK25	66.7463359427727
STK31	STK31	1.57747206964833
STK32B	STK32B	0.778712355724886
STK32C	STK32C	9.75086205904731
STK33	STK33	2.4220888760279
STK35	STK35	6.54698275881354
STK36	STK36	21.6130031009272
STK39	STK39	42.6717939694544
STK4	STK4	222.461064247901
STMN2	STMN2	0.0772939763832163
STMN3	STMN3	13.1490576397579
STMND1	STMND1	0.117398135768319
STOM	STOM	94.9065591401252
STOML1	STOML1	2.40074203764364
STOML2	STOML2	37.8736122630147
STOML3	STOML3	0.0319029230801883
STON1	STON1	2.12715800909874
STOX1	STOX1	1.05195133703034
STPG1	STPG1	2.06782215931199
STPG2	STPG2	0.508261194949482
STRA6	STRA6	0.161258009196106
STRA8	STRA8	0.0789933296933317
STRAP	STRAP	64.5821185212262
STRC	STRC	13.4140849153939
STRIP1	STRIP1	28.1740351785459
STRIP2	STRIP2	1.00514904441071
STRN	STRN	96.9519926112569
STRN3	STRN3	96.5716090295137
STRN4	STRN4	79.9771176847661
STS	STS	6.28429433823125
STT3B	STT3B	97.6480624870127
STUB1	STUB1	23.870763516103
STX10	STX10	71.4280479754774
STX12	STX12	74.870585794663
STX16	STX16	195.966007317431
STX18	STX18	43.0014289583046
STX1A	STX1A	6.55243590944707
STX1B	STX1B	2.5181112809585
STX2	STX2	26.6147238129262
STX3	STX3	63.795125431874
STX4	STX4	61.8666419362773
STX5	STX5	48.1358490018591
STX6	STX6	10.4406378936478
STX8	STX8	99.9043131829127
STXBP1	STXBP1	12.1384438860787
STXBP2	STXBP2	407.706212526862
STXBP3	STXBP3	75.6370972665718
STXBP4	STXBP4	8.86091145514038
STXBP5	STXBP5	43.5894899202156
STYX	STYX	9.43024461085191
STYXL1	STYXL1	50.4639971036687
SUCLA2	SUCLA2	35.1575391978266
SUCLG1	SUCLG1	85.5624406143105
SUCLG2	SUCLG2	62.2610810079484
SUCO	SUCO	57.1853478655401
SUDS3	SUDS3	35.9792444000547
SUFU	SUFU	22.7208240115563
SUGCT	SUGCT	3.0300695435204
SUGP1	SUGP1	40.8457989389621
SUGP2	SUGP2	62.9006107439182
SUGT1	SUGT1	59.6261699314915
SULT1A1	SULT1A1	51.6749859748385
SULT1A2	SULT1A2	3.95947910184228
SULT1A3	SULT1A3	376.435690324087
SULT1A4	SULT1A4	33.3461987167707
SULT1C3	SULT1C3	0.0423318785367933
SULT1C4	SULT1C4	0.33098675603549
SULT2A1	SULT2A1	0.121094602825513
SULT2B1	SULT2B1	0.72062557278427
SULT4A1	SULT4A1	0.0270468789285214
SULT6B1	SULT6B1	0
SUMF1	SUMF1	48.5057537258089
SUMF2	SUMF2	62.2646840360021
SUMO1	SUMO1	192.115703062861
SUMO2	SUMO2	731.693307773742
SUMO3	SUMO3	26.6923643902095
SUMO4	SUMO4	6.85244044420712
SUN1	SUN1	62.9518574767328
SUN3	SUN3	0.364857515579439
SUN5	SUN5	0.0639154839136297
SUOX	SUOX	10.407887859074
SUPT16H	SUPT16H	49.9534024997966
SUPT4H1	SUPT4H1	158.7764071104
SUPT6H	SUPT6H	90.6424972644494
SUPT7L	SUPT7L	36.0748768151165
SUPV3L1	SUPV3L1	45.2530213392201
SURF1	SURF1	86.3057584952087
SURF2	SURF2	21.5402522704571
SURF4	SURF4	112.18310059506
SURF6	SURF6	11.8867399538076
SUSD1	SUSD1	48.6311386242425
SUSD2	SUSD2	0.477083315734118
SUSD3	SUSD3	20.3905834616542
SUSD4	SUSD4	6.31063092843016
SUSD5	SUSD5	0.335454542514871
SUV39H1	SUV39H1	3.43254849721898
SUV39H2	SUV39H2	6.28598876689831
SUZ12	SUZ12	25.0481394962821
SV2B	SV2B	0.0330220373668015
SVEP1	SVEP1	0.081200321557109
SVIP	SVIP	9.02134113745675
SVOP	SVOP	0.419804332475223
SVOPL	SVOPL	0.644673244460635
SWAP70	SWAP70	54.7331046839543
SWI5	SWI5	8.55334252993923
SWSAP1	SWSAP1	4.00956399450823
SWT1	SWT1	12.6091633448568
SYAP1	SYAP1	13.1802533802076
SYCE1	SYCE1	0.0873703809282207
SYCE1L	SYCE1L	5.20914010596676
SYCE2	SYCE2	2.80287039216093
SYCN	SYCN	0
SYCP1	SYCP1	0.75070939805676
SYCP2L	SYCP2L	0.655920374583743
SYDE1	SYDE1	0.335703074481274
SYDE2	SYDE2	0.852522424477909
SYF2	SYF2	126.349447871493
SYN1	SYN1	0.312547881528779
SYNC	SYNC	0.303307843157393
SYNE3	SYNE3	17.7568495289094
SYNE4	SYNE4	0.293812457144765
SYNGAP1	SYNGAP1	75.4299955567528
SYNGR1	SYNGR1	16.12547890468
SYNGR2	SYNGR2	123.85839043785
SYNGR3	SYNGR3	0.146323410857268
SYNGR4	SYNGR4	0
SYNJ1	SYNJ1	33.9682866796731
SYNJ2	SYNJ2	11.9341187576991
SYNJ2BP	SYNJ2BP	5.86053165097128
SYNM	SYNM	6.80776454842634
SYNPO2	SYNPO2	0.343917535642306
SYNPO2L	SYNPO2L	0.206293757902977
SYNPR	SYNPR	0.953543670461128
SYNRG	SYNRG	153.587810049544
SYP	SYP	1.19791246041602
SYPL1	SYPL1	42.4865628196077
SYPL2	SYPL2	0.0089732168401916
SYS1	SYS1	21.9278520890049
SYT10	SYT10	0.109874427516179
SYT11	SYT11	5.6040210331735
SYT13	SYT13	0
SYT14	SYT14	0.124706075378941
SYT15	SYT15	0.767408954262168
SYT16	SYT16	0.0286534753358391
SYT17	SYT17	6.14686746652713
SYT3	SYT3	0
SYT4	SYT4	0.16521334786145
SYT7	SYT7	0.0411945410415626
SYT8	SYT8	0.0468191662087858
SYT9	SYT9	0.065763048084972
SYTL1	SYTL1	42.6837176166736
SYTL5	SYTL5	0.0068269106984243
SYVN1	SYVN1	79.2593796785248
SZRD1	SZRD1	91.6667876240601
SZT2	SZT2	59.4357820103757
T	T	0.178450550097545
TAAR1	TAAR1	0.0370683068903917
TAAR2	TAAR2	0
TAAR5	TAAR5	0.0373376677882613
TAAR6	TAAR6	0.217698104525187
TAAR8	TAAR8	0.110014513093556
TAB1	TAB1	17.3417454121769
TAC1	TAC1	0
TAC3	TAC3	0.916789258552184
TAC4	TAC4	19.4970671697363
TACC1	TACC1	150.755011357413
TACC3	TACC3	49.6547427821437
TACO1	TACO1	19.8858200608655
TACR1	TACR1	1.8630899095736
TACR2	TACR2	1.21147595802884
TACR3	TACR3	0.055473824675266
TACSTD2	TACSTD2	0.0453823760070669
TADA1	TADA1	13.5549708989173
TADA2A	TADA2A	54.2899060632074
TADA2B	TADA2B	11.7786693894826
TADA3	TADA3	22.9135628281091
TAF1	TAF1	132.60891228802
TAF10	TAF10	210.371646918227
TAF11	TAF11	24.9736152731547
TAF13	TAF13	11.7276177297573
TAF15	TAF15	427.666528554061
TAF1B	TAF1B	27.7107078277399
TAF1L	TAF1L	0.0821093381480287
TAF2	TAF2	120.884092909774
TAF3	TAF3	10.8426497800147
TAF4	TAF4	14.4017527110396
TAF4B	TAF4B	9.4889157015534
TAF5	TAF5	3.76693530493356
TAF6	TAF6	20.4727557263325
TAF7	TAF7	34.0855594352585
TAF7L	TAF7L	0.285775253362766
TAF8	TAF8	49.5935304622589
TAF9	TAF9	17.2866163145136
TAF9B	TAF9B	20.8381783399718
TAGAP	TAGAP	141.430159831782
TAGLN3	TAGLN3	0.19781765219239
TAL2	TAL2	0.075321297456632
TALDO1	TALDO1	435.733174994534
TAMM41	TAMM41	17.0097276629036
TANC2	TANC2	17.2227382791615
TANGO6	TANGO6	29.6887650922318
TAP1	TAP1	181.420303385939
TAP2	TAP2	178.189876781617
TAPBP	TAPBP	85.1884832948888
TAPBPL	TAPBPL	63.3513514278632
TAPT1	TAPT1	53.911614557261
TARBP1	TARBP1	23.9485174165364
TARBP2	TARBP2	13.7119998788303
TARDBP	TARDBP	606.795243042876
TARM1	TARM1	0.313453952754313
TARS	TARS	84.8602284456233
TARS2	TARS2	41.2338139460182
TARSL2	TARSL2	25.3186783040947
TAS1R1	TAS1R1	0.462018540229496
TAS1R2	TAS1R2	0.046025724124368
TAS1R3	TAS1R3	0.681589152165201
TAS2R1	TAS2R1	0
TAS2R10	TAS2R10	0.568122027973381
TAS2R13	TAS2R13	1.06852111299794
TAS2R14	TAS2R14	1.48889027535187
TAS2R16	TAS2R16	0.0380593323928127
TAS2R19	TAS2R19	4.08321384614387
TAS2R20	TAS2R20	2.3369996752765
TAS2R3	TAS2R3	2.85030752720107
TAS2R30	TAS2R30	23.0069549404551
TAS2R31	TAS2R31	14.0263876197081
TAS2R38	TAS2R38	0.0989843551264267
TAS2R39	TAS2R39	0.297620444549691
TAS2R4	TAS2R4	0.595856186343817
TAS2R40	TAS2R40	0.692407825451213
TAS2R41	TAS2R41	1.95469976171095
TAS2R42	TAS2R42	0.205962820748274
TAS2R43	TAS2R43	15.4432858911583
TAS2R46	TAS2R46	8.73420761693554
TAS2R5	TAS2R5	2.93986124897582
TAS2R50	TAS2R50	1.39364123278294
TAS2R60	TAS2R60	4.41854868288599
TAS2R7	TAS2R7	0.142153088907445
TAS2R8	TAS2R8	0.087692292117646
TAS2R9	TAS2R9	0.455543516190485
TAT	TAT	0.290899688889947
TATDN1	TATDN1	29.2804047860346
TATDN3	TATDN3	28.8014979608457
TAX1BP3	TAX1BP3	6.51367861970002
TAZ	TAZ	145.973869185906
TBC1D10A	TBC1D10A	12.3979598663137
TBC1D10B	TBC1D10B	19.3646126726593
TBC1D10C	TBC1D10C	54.0796831108321
TBC1D12	TBC1D12	5.44134193323795
TBC1D13	TBC1D13	38.1218127288135
TBC1D15	TBC1D15	154.775801192121
TBC1D16	TBC1D16	0.557640054326183
TBC1D17	TBC1D17	29.653061677946
TBC1D19	TBC1D19	25.1672596053349
TBC1D2	TBC1D2	9.93344485512483
TBC1D20	TBC1D20	11.7354899081332
TBC1D21	TBC1D21	0
TBC1D22A	TBC1D22A	63.2614070048328
TBC1D22B	TBC1D22B	8.57512219236555
TBC1D23	TBC1D23	60.4604984435391
TBC1D24	TBC1D24	4.01149052267462
TBC1D25	TBC1D25	38.4677698007424
TBC1D28	TBC1D28	0
TBC1D2B	TBC1D2B	44.2793487411077
TBC1D30	TBC1D30	3.48532260056347
TBC1D31	TBC1D31	30.1569639716002
TBC1D32	TBC1D32	11.6677658159776
TBC1D4	TBC1D4	100.754362526118
TBC1D7	TBC1D7	11.9288190996212
TBC1D8	TBC1D8	33.2823432549989
TBC1D8B	TBC1D8B	0.945474766951278
TBC1D9	TBC1D9	50.3012563702825
TBC1D9B	TBC1D9B	65.2000302155497
TBCA	TBCA	283.537654276502
TBCB	TBCB	59.014928363375
TBCC	TBCC	9.22668947610438
TBCCD1	TBCCD1	21.5940263189315
TBCD	TBCD	71.3954830020925
TBKBP1	TBKBP1	8.15494796430911
TBL2	TBL2	24.0483845873333
TBL3	TBL3	12.5108524454849
TBP	TBP	97.8802919694521
TBPL2	TBPL2	0.463869074353493
TBR1	TBR1	0
TBRG1	TBRG1	83.1844962997956
TBRG4	TBRG4	14.1903082517968
TBX10	TBX10	0.229692483844231
TBX18	TBX18	0
TBX19	TBX19	9.76246648052519
TBX2	TBX2	0
TBX20	TBX20	0.384749835717147
TBX21	TBX21	33.2202311742954
TBX22	TBX22	0.0614237516847973
TBX3	TBX3	0.268400862431467
TBX4	TBX4	0.0924835078472456
TBX6	TBX6	1.43756873646919
TBXAS1	TBXAS1	325.341873036919
TCEA1	TCEA1	116.355981771408
TCEA2	TCEA2	7.28585227634238
TCEA3	TCEA3	13.9875503927322
TCEAL1	TCEAL1	7.92646442213945
TCEAL4	TCEAL4	64.8679949663596
TCEANC2	TCEANC2	4.40961896947845
TCERG1	TCERG1	243.093262341205
TCERG1L	TCERG1L	0.266114919408827
TCF15	TCF15	0
TCF19	TCF19	2.00115059347015
TCF20	TCF20	42.4262130048719
TCF21	TCF21	0.0183319568652468
TCF23	TCF23	0
TCF24	TCF24	0
TCF25	TCF25	293.013765189058
TCF4	TCF4	155.608276652722
TCF7	TCF7	457.039131727838
TCF7L1	TCF7L1	0.776615117982779
TCF7L2	TCF7L2	112.45388802467
TCFL5	TCFL5	3.12204543125447
TCHH	TCHH	0.241186915793109
TCHHL1	TCHHL1	0.344145741406066
